uid.x,namedLocation,domainID,siteID,plotID,nrcsDescriptionID.x,collectDate.x,horizonID,horizonName,analysisStartDate,biogeoIDnrcs.x,biogeoSampleType.x,biogeoTopDepth.x,biogeoBottomDepth.x,biogeoCenterDepth.x,airDryOvenDryRatio,gypsumConc,caco3Conc,caNh4d,kNh4d,mgNh4d,naNh4d,cecdNh4,alSatCecd33,baseSumCecd10,bsesatCecd10,ececCecd33,alKcl,feKcl,mnKcl,phCacl2,phH2o,ec12pre,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,resist,so4Satx,carbonTot,nitrogenTot,ctonRatio,estimatedOC,sulfurTot,alOxalate,feOxalate,mnOxalate,pOxalate,siOxalate,optDensityOxalate,alCitDithionate,feCitDithionate,mnCitDithionate,siliconCitrateDithionate,acidity,waterRetention15Bar,MehlichIIITotP,Bray1PExtractable,OlsenPExtractable,processingRemarks,laboratoryName.x,dataQF.x,uid.y,nrcsDescriptionID.y,collectDate.y,bulkDensProcessedDate,bulkDensMethodPub,bulkDensMethod,bulkDensIDnrcs,bulkDensSampleType,bulkDensCenterDepth,bulkDensTopDepth,bulkDensBottomDepth,bulkDensThirdBar,bulkDensOvenDry,bulkDensFieldMoist,waterRetentionThirdBar,fieldWaterContent,laboratoryName.y,remarks,dataQF.y,uid,nrcsDescriptionID,collectDate,biogeoIDnrcs.y,biogeoSampleType.y,biogeoTopDepth.y,biogeoBottomDepth.y,biogeoCenterDepth.y,particleSizeDistProcessedDate,particleSizeDistMethodPub,particleSizeDistMethod,coarseFrag2To5,coarseFrag5To20,sandTotal,siltTotal,clayTotal,carbonateClay,clayFineContent,siltFineContent,siltCoarseContent,sandVeryFineContent,sandFineContent,sandMediumContent,sandCoarseContent,laboratoryName,dataQF
f3d69f1b-1acd-4bf3-91d8-73cab25daff5,ONAQ_024.basePlot.all,D15,ONAQ,ONAQ_024,S2016UT045024,2016-11-08,17N02740,Ck2,2017-09-11,S2016UT045024-5,bulk,82,100,91,1.017,0,190,42,0.4,6.1,9.3,13.1,NA,57.8,100,NA,NA,NA,NA,9,9.7,0.93,NA,0,0.3,11.8,0,2.5,0.3,35.8,10.3,0.1,0.2,25.9,0,0.3,0,9,NA,2,23.1,0,NA,0,0,0.06,0.03,210.8,308.5,0.03,0.02,0,0.4,0,0.1,NA,NA,NA,NA,3,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,a8908038-b137-4a37-9ae9-a6866726ac51,S2016UT045024,2016-11-08,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045024-5,clod,91,82,100,1.27,1.33,NA,27.7,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,8b99a2c3-8176-4c31-a1bf-0f9d1b31c48a,S2016UT045024,2016-11-08,S2016UT045024-5,bulk,82,100,91,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),15.5,15.2,39.4,44.4,16.2,4.3,NA,20.4,24,27.8,8.3,1.7,1,USDA NRCS Kellogg Soil Survey Laboratory,NA
ef21e475-cf24-4c32-9a6c-10a276e22e50,ONAQ_032.basePlot.all,D15,ONAQ,ONAQ_032,S2016UT045032,2016-11-08,17N02746,Bkk,2017-11-09,S2016UT045032-2,bulk,28,88,58,1.007,0,790,41.4,0.2,3.7,1.3,4.2,NA,46.6,100,NA,NA,NA,NA,7.8,8.1,1.12,NA,0,10.8,24.2,0,3.54,0,46.7,2.7,0.2,7.6,16.8,0,3.4,0,7.8,NA,3.7,94.8,0.7,1,1,0.2,0.01,0,10,184.1,0,0.05,0,0.4,0,0,NA,NA,NA,NA,0,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5cf4021a-b7b0-4c3e-9fa4-66dd86dad2d5,S2016UT045032,2016-11-08,S2016UT045032-2,bulk,28,88,58,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),2.8,5.8,37.5,40.5,22,13.7,NA,33.5,7,5.4,6.9,7.8,9.6,USDA NRCS Kellogg Soil Survey Laboratory,NA
8d5e1e74-32c1-446b-8d71-62059cc3588c,ONAQ_024.basePlot.all,D15,ONAQ,ONAQ_024,S2016UT045024,2016-11-08,17N02737,Bk1,2017-09-11,S2016UT045024-2,bulk,8,33,20.5,1.019,NA,190,46.2,2.1,3.9,0.1,12.8,NA,52.3,100,NA,NA,NA,NA,7.8,8.4,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9,0.2,13,3,0,0.05,0.03,214.7,335.3,0.03,0.01,0,0.4,0,0.1,NA,NA,NA,NA,0.1,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,bf3f8f22-ea84-4012-a910-87857d1e9c4f,S2016UT045024,2016-11-08,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045024-2,clod,20.5,8,33,1.24,1.28,NA,18.3,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,f5d13aee-f118-48f3-987c-77400dda6744,S2016UT045024,2016-11-08,S2016UT045024-2,bulk,8,33,20.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),4.9,4.2,39.3,44.2,16.5,4,NA,20.9,23.3,29.4,7.7,1.5,0.4,USDA NRCS Kellogg Soil Survey Laboratory,NA
e602581d-7906-4079-a4e5-9f7ea5b0d305,ONAQ_024.basePlot.all,D15,ONAQ,ONAQ_024,S2016UT045024,2016-11-08,17N02738,Bk2,2017-09-11,S2016UT045024-3,bulk,33,56,44.5,1.017,NA,190,41.9,1.8,4.6,0.3,12.7,NA,48.6,100,NA,NA,NA,NA,7.9,8.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,0.1,13,1,0,0.04,0.02,164.8,248.1,0.02,0.01,0,0.4,0,0.1,NA,NA,NA,NA,0,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,f6461db9-fc3c-4983-b84d-8f181c7cc553,S2016UT045024,2016-11-08,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045024-3,clod,44.5,33,56,1.26,1.33,NA,16.4,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,d7550796-838f-4114-88b1-61832b6ec394,S2016UT045024,2016-11-08,S2016UT045024-3,bulk,33,56,44.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),1.5,1.5,36.9,50.2,12.9,4,NA,22.9,27.3,27.7,8,0.9,0.2,USDA NRCS Kellogg Soil Survey Laboratory,NA
4e11e205-c109-4272-8529-630ed80bbe51,ONAQ_025.basePlot.all,D15,ONAQ,ONAQ_025,S2016UT045025,2016-11-09,17N02750,Bk,2017-10-23,S2016UT045025-4,bulk,62,100,81,1.025,NA,200,49.2,1.5,4.1,0.1,17.3,NA,54.9,100,NA,NA,NA,NA,7.7,8.3,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,0.8,7,6,0.1,0.1,0.05,292.8,442.7,0.05,0.03,0.1,0.6,0,0.1,NA,NA,NA,NA,0,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,c7851aba-9cd6-4e1d-bd89-d6c4a5ba9e65,S2016UT045025,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045025-4,clod,81,62,100,1.22,1.31,NA,27.9,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,b16db410-c7f3-4ef9-9245-8eb735a6ef8a,S2016UT045025,2016-11-09,S2016UT045025-4,bulk,62,100,81,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),21.2,16,24.3,49.9,25.8,6.1,NA,27.9,22,16.6,5,1.2,0.8,USDA NRCS Kellogg Soil Survey Laboratory,NA
bb195218-c605-4051-84bc-d598ace25758,ONAQ_004.basePlot.all,D15,ONAQ,ONAQ_004,S2016UT045004,2016-11-09,17N02754,Btk,2017-10-23,S2016UT045004-4,bulk,29,56,42.5,1.021,0,190,50.3,0.7,6.8,18.6,14.8,NA,76.4,100,NA,NA,NA,NA,8.9,9,4.22,NA,0,3.3,98.4,0,12.35,0,57.1,3.7,0.3,2.8,123.7,0,0,0,8.5,NA,21,25,0.5,3,2,0.6,0.05,0.02,148.7,322.8,0.04,0.02,0,0.3,0,0.1,NA,NA,NA,NA,12.4,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,ce6c587e-ea53-4996-8549-fb4cc75abbc0,S2016UT045004,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045004-4,clod,42.5,29,56,1.24,1.43,NA,32.9,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,bf561220-a90c-4a8c-8737-a7c45fbc03c8,S2016UT045004,2016-11-09,S2016UT045004-4,bulk,29,56,42.5,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),25.1,75.4,28.4,43.9,27.7,8.6,NA,23.5,20.4,19.2,6.6,1.1,0.8,USDA NRCS Kellogg Soil Survey Laboratory,NA
a6cd35c2-0c89-4b86-8bca-cea51ac02b50,ONAQ_029.basePlot.all,D15,ONAQ,ONAQ_029,S2016UT045029,2016-11-09,17N02761,A,2017-10-23,S2016UT045029-1,bulk,0,6,3,1.022,NA,230,55.5,0.9,2.5,0.1,16.4,NA,59,100,NA,NA,NA,NA,7.6,8,0.39,NA,0,10,0.4,0,1.17,0,35.2,4.9,0.2,1.3,0.7,3.6,2.3,0,7.5,NA,0.3,36.7,1.1,8,9,0.4,0.1,0.05,213.5,309.2,0.05,0.06,0.1,0.3,0,0.1,NA,NA,NA,NA,15.7,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,6725f040-19b2-4d91-bfe5-49e08b0103ab,S2016UT045029,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045029-1,clod,3,0,6,1.3,1.34,NA,13.3,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,1c35f2b9-ad46-4693-89c2-0b8edf2cc3a3,S2016UT045029,2016-11-09,S2016UT045029-1,bulk,0,6,3,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),83.4,206.4,34.8,43.3,21.9,4.4,NA,23.1,20.2,19.1,6.1,2.9,3.3,USDA NRCS Kellogg Soil Survey Laboratory,NA
1dee19a3-9f74-4fd5-9c98-0913c3fab19c,ONAQ_018.basePlot.all,D15,ONAQ,ONAQ_018,S2016UT045018,2016-11-09,17N02759,Ck1,2017-11-13,S2016UT045018-4,bulk,57,83,70,1.024,0,520,52.7,0.6,8.5,9,9,NA,70.8,100,NA,NA,NA,NA,8.2,8.3,3.88,NA,0,10.4,89.6,0,10.34,0,66.8,2.2,0.6,11.4,83.3,0,0,0,8.1,NA,8.8,62.5,0.5,NA,0,0.9,0.02,0.01,46.4,164,0.04,0.01,0,0.1,0,0,NA,NA,NA,NA,0,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96d28025-e177-4ee9-8306-11a70cab14dd,S2016UT045018,2016-11-09,S2016UT045018-4,bulk,57,83,70,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),34.8,82.5,28.8,40.9,30.3,17.8,NA,25.2,15.7,15.2,6.5,2.7,2,USDA NRCS Kellogg Soil Survey Laboratory,NA
fcd94655-b5ce-426e-9cf8-7d7ae74bb793,ONAQ_004.basePlot.all,D15,ONAQ,ONAQ_004,S2016UT045004,2016-11-09,17N02752,A2,2017-10-23,S2016UT045004-2,bulk,7,13,10,1.017,NA,100,40.8,1.4,3.8,1,13.4,NA,47,100,NA,NA,NA,NA,7.8,8.6,0.28,NA,0,3.1,0.5,0,0.84,0,33.6,6.4,0.3,0.8,5.2,1.5,0.1,0,8,NA,0.4,18.3,0.8,8,7,0.4,0.09,0.05,340.6,614.1,0.05,0.02,0.1,0.5,0,0.1,NA,NA,NA,NA,3.3,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,b0e21ad5-972c-494e-93c1-d9ad51e288dd,S2016UT045004,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045004-2,clod,10,7,13,1.35,1.43,NA,20.5,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,9e162ca6-3407-42c2-a6f8-a4a4b549019b,S2016UT045004,2016-11-09,S2016UT045004-2,bulk,7,13,10,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),22.5,35.7,32.3,53.7,14,2.4,NA,26.7,27,23.9,6.2,1.1,0.7,USDA NRCS Kellogg Soil Survey Laboratory,NA
343f83f9-7c20-4dc2-98b4-4665ad2a5d0a,ONAQ_018.basePlot.all,D15,ONAQ,ONAQ_018,S2016UT045018,2016-11-09,17N02760,Ck2,2017-10-23,S2016UT045018-5,bulk,83,100,91.5,1.023,0,270,48.6,1,9.7,12.3,13.2,NA,71.6,100,NA,NA,NA,NA,8.3,8.4,4.57,NA,0,13,126.7,0,15.38,0,50.8,1.8,0.6,19.6,131.7,0,0,0,8.1,NA,27.6,33.3,0.4,2,1,0.8,0.04,0.02,176.9,297.3,0.04,0.01,0,0.2,0,0.1,NA,NA,NA,NA,1,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,508dc668-3309-4f31-ad79-256b9d1a9b7f,S2016UT045018,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045018-5,clod,91.5,83,100,1.24,1.33,NA,25.8,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,1fb1e560-bf9f-4eb5-bacd-0d25f98803e9,S2016UT045018,2016-11-09,S2016UT045018-5,bulk,83,100,91.5,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),66.6,34.9,29.4,43.5,27.1,8.1,NA,25.6,17.9,18.3,6,2.5,1.4,USDA NRCS Kellogg Soil Survey Laboratory,NA
1a78b5eb-cb1d-4b58-87b7-d14570617468,ONAQ_018.basePlot.all,D15,ONAQ,ONAQ_018,S2016UT045018,2016-11-09,17N02758,Bkk,2017-10-23,S2016UT045018-3,bulk,23,57,40,1.023,0,670,50.7,0.5,4.5,2.1,5.9,NA,57.8,100,NA,NA,NA,NA,7.8,8.1,1.14,NA,0,5.7,21,0,2.82,0,68.3,2.8,0.5,2.7,17.7,0,2.7,0,7.9,NA,1.6,82.1,0.6,2,1,0.6,0.01,0.01,18.3,157.9,0.02,0.02,0,0,0,0,NA,NA,NA,NA,0,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,d756c0eb-094b-4b5f-8625-2bb67c35c316,S2016UT045018,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045018-3,clod,40,23,57,1.05,1.08,NA,34.6,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,b6f3508b-0410-4ca8-8d62-a4aefaff5f56,S2016UT045018,2016-11-09,S2016UT045018-3,bulk,23,57,40,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),18.3,31.8,39.4,26.8,33.8,23.3,NA,17.8,9,12,9.5,6,7.2,USDA NRCS Kellogg Soil Survey Laboratory,NA
5950d9dc-cf68-4953-813e-aac57da8a7df,ONAQ_025.basePlot.all,D15,ONAQ,ONAQ_025,S2016UT045025,2016-11-09,17N02747,A1,2017-10-23,S2016UT045025-1,bulk,0,14,7,1.026,0,80,46.9,1.2,3,0.1,22.5,NA,51.2,100,NA,NA,NA,NA,7.4,7.8,0.56,NA,0,14.5,0.7,0,1.69,0,54.9,5,0.4,2,0.8,5.1,5.5,0,7.8,NA,0.5,31.8,1.8,12,22,0.2,0.12,0.05,382.8,527.7,0.05,0.06,0.1,0.7,0,0.2,NA,NA,NA,NA,6.7,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,263661c6-7243-43f9-a6b4-73dcd43a1a95,S2016UT045025,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045025-1,clod,7,0,14,1.07,1.16,NA,35,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,cf1436e2-d02e-4d30-8518-2f151e7fe1a0,S2016UT045025,2016-11-09,S2016UT045025-1,bulk,0,14,7,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),52.9,71.9,29.4,51.1,19.5,1.3,NA,23.5,27.6,21.3,4.8,1.2,1.1,USDA NRCS Kellogg Soil Survey Laboratory,NA
6ab028b1-f5f2-4df5-8c92-a60c899a6e06,ONAQ_025.basePlot.all,D15,ONAQ,ONAQ_025,S2016UT045025,2016-11-09,17N02748,A2,2017-10-23,S2016UT045025-2,bulk,14,47,30.5,1.025,NA,110,48.9,1.6,2.8,0.1,20.1,NA,53.4,100,NA,NA,NA,NA,7.6,8.1,0.31,NA,0,5.8,0.6,0,0.74,0,50.3,4.1,0.4,1,0.6,2.3,0.1,0.1,7.7,NA,0.2,24.6,1.1,11,12,0,0.1,0.04,339.3,520.1,0.05,0.04,0.1,0.7,0,0.1,NA,NA,NA,NA,0.3,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,90576452-48e0-4b07-9a6e-bc66bd376803,S2016UT045025,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045025-2,clod,30.5,14,47,1.09,1.18,NA,25.1,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,d8f7df71-7369-404c-a93c-7830ba3cad0f,S2016UT045025,2016-11-09,S2016UT045025-2,bulk,14,47,30.5,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),43.9,60,28.9,46.9,24.2,2.4,NA,23.1,23.8,21.2,5.2,0.7,0.7,USDA NRCS Kellogg Soil Survey Laboratory,NA
14a69a33-2b6a-4a2e-baec-d9e76ed0333c,ONAQ_030.basePlot.all,D15,ONAQ,ONAQ_030,S2016UT045030,2016-11-09,17N02763,A,2017-11-13,S2016UT045030-1,bulk,0,14,7,1.022,NA,10,19.6,0.9,3.3,0.1,18,NA,23.9,100,NA,NA,NA,NA,7.4,7.9,0.33,NA,0,10.3,0.3,0,1.31,0,38.9,4.4,0.2,2.3,0.8,3.6,4.1,0,7.5,NA,0.5,12.5,1.1,10,11,0.2,0.13,0.07,580.8,383.4,0.06,0.05,0.1,0.5,0.1,0.2,1.4,NA,NA,NA,4.2,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be2c9f28-b651-40b3-a288-fd9332403da8,S2016UT045030,2016-11-09,S2016UT045030-1,bulk,0,14,7,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),45.1,97.1,31.8,52.3,15.9,0,NA,25.6,26.7,24.1,5.4,0.3,0.7,USDA NRCS Kellogg Soil Survey Laboratory,NA
dc41790b-3b60-4f7a-9582-5ab6e01128dc,ONAQ_004.basePlot.all,D15,ONAQ,ONAQ_004,S2016UT045004,2016-11-09,17N02753,Bt,2017-10-23,S2016UT045004-3,bulk,13,29,21,1.022,0,50,42.9,1.4,5.5,9.3,17.7,NA,59.1,100,NA,NA,NA,NA,8.3,8.8,1.28,NA,0,1.3,29.1,0,3.95,0.2,54.4,4.8,0.2,0.6,36.3,0,0,0,8.5,NA,2.2,10.2,0.5,7,4,0.3,0.08,0.04,242,345.9,0.03,0.01,0.1,0.6,0,0.2,NA,NA,NA,NA,0.8,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,da2b0f98-3db5-47ac-a255-d1cdfcdf26ec,S2016UT045004,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045004-3,clod,21,13,29,1.44,1.59,NA,22.7,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,6deb38cb-a891-4d77-80fa-f3a9ed1cf964,S2016UT045004,2016-11-09,S2016UT045004-3,bulk,13,29,21,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),61.3,52.8,30.9,43.2,25.9,2.4,NA,21.6,21.6,23.7,5.6,0.6,0.5,USDA NRCS Kellogg Soil Survey Laboratory,NA
334323a9-b494-454c-8679-2aee8059c890,ONAQ_004.basePlot.all,D15,ONAQ,ONAQ_004,S2016UT045004,2016-11-09,17N02755,Ck,2017-11-13,S2016UT045004-5,bulk,56,100,78,1.013,0,520,47.9,0.2,5.2,13.8,7.1,NA,67.1,100,NA,NA,NA,NA,8.3,8.4,5.67,NA,0,10.1,127.4,0,19.83,0,43.5,1.6,0,12.8,150.5,0,0,0,8.1,NA,36.5,61.9,0.6,NA,0,1,0.02,0.01,40.6,209.9,0.01,0.02,0,0.2,0,0,NA,NA,NA,NA,16.3,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6168bfb8-ca93-4ded-ac97-fce7303bc944,S2016UT045004,2016-11-09,S2016UT045004-5,bulk,56,100,78,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),115.5,316.6,48.2,33.4,18.4,1.2,NA,17,16.4,18.1,10.2,4.6,6.2,USDA NRCS Kellogg Soil Survey Laboratory,NA
401db984-4bd5-40b5-84aa-6ee0342beb6e,ONAQ_025.basePlot.all,D15,ONAQ,ONAQ_025,S2016UT045025,2016-11-09,17N02749,ABk,2017-10-23,S2016UT045025-3,bulk,47,62,54.5,1.025,NA,150,50.9,1.4,3,0.1,18.7,NA,55.4,100,NA,NA,NA,NA,7.6,8.2,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,0.9,10,9,0,0.1,0.05,382.5,543,0.05,0.03,0.1,0.6,0,0.1,NA,NA,NA,NA,0,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,fe98e238-b4fb-4df2-9a88-7a6ca27f1a0a,S2016UT045025,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045025-3,clod,54.5,47,62,1.04,1.13,NA,27.4,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,16951c7d-c910-4284-869c-7dab41a17f1d,S2016UT045025,2016-11-09,S2016UT045025-3,bulk,47,62,54.5,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),38.9,46.4,27.4,46.7,25.9,4.4,NA,25.7,21,18.9,5.4,1.1,1.1,USDA NRCS Kellogg Soil Survey Laboratory,NA
abfde262-1a33-4e2c-a8c0-491997f37c64,ONAQ_018.basePlot.all,D15,ONAQ,ONAQ_018,S2016UT045018,2016-11-09,17N02756,A1,2017-10-23,S2016UT045018-1,bulk,0,12,6,1.015,NA,280,49.2,1.3,2.5,0.2,11.2,NA,53.2,100,NA,NA,NA,NA,7.6,8.1,0.39,NA,0,6,0.5,0,0.7,0,40.6,6,0.5,1.1,0.7,0,0,0,7.8,NA,0.4,40.5,1.1,7,7,0.5,0.07,0.04,289.6,337.2,0.04,0.04,0,0.2,0,0,NA,NA,NA,NA,16.3,NA,USDA NRCS Kellogg Soil Survey Laboratory,NA,d100d2a1-167e-4949-9ffe-6b95de2a58c4,S2016UT045018,2016-11-09,2018-03-13,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2016UT045018-1,clod,6,0,12,1.09,1.15,NA,25.3,NA,USDA NRCS Kellogg Soil Survey Laboratory,,NA,ce4d59f0-43ef-41be-98bb-9c4f83c7443e,S2016UT045018,2016-11-09,S2016UT045018-1,bulk,0,12,6,2017-12-29,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),50.1,43.3,54.9,29.5,15.6,5,NA,15,14.5,26.6,11.9,5.3,4.9,USDA NRCS Kellogg Soil Survey Laboratory,NA
